model,dtype,brand,brand_title,code,code_alias,model_name,ver_name,source_file
2605EPN8EC,mob,xiaomi,小米,P3S,byron,Xiaomi 17 Max,,xiaomi_cn
M531DA,mob,xiaomi,小米,P12A,chagall,Xiaomi 17T,,xiaomi_cn
M025EC,mob,xiaomi,小米,P12U,warhol,Xiaomi 17T Pro,,xiaomi_cn
2014616,mob,xiaomi,小米,X5,virgo,小米 Note,双网通版,xiaomi_cn
2014619,mob,xiaomi,小米,X5,virgo,小米 Note,全网通版,xiaomi_cn
2014618,mob,xiaomi,小米,X5,virgo,小米 Note,移动合约版,xiaomi_cn
2014617,mob,xiaomi,小米,X5,virgo,小米 Note,联通合约版,xiaomi_cn
2015021,mob,xiaomi,小米,X7,leo,小米 Note 顶配版,双网通版,xiaomi_cn
2015022,mob,xiaomi,小米,X7,leo,小米 Note 顶配版,全网通版,xiaomi_cn
2015501,mob,xiaomi,小米,X7,leo,小米 Note 顶配版,移动合约版,xiaomi_cn
2015211,mob,xiaomi,小米,A4,scorpio,小米 Note 2,全网通版,xiaomi_cn
2015212,mob,xiaomi,小米,A4,scorpio,小米 Note 2,移动 4G+ 版,xiaomi_cn
2015213,mob,xiaomi,小米,A4,scorpio,小米 Note 2,全球频段,xiaomi_cn
MCE8,mob,xiaomi,小米,C8,jason,小米 Note 3,全网通版,xiaomi_cn
MCT8,mob,xiaomi,小米,C8,jason,小米 Note 3,移动 4G+ 版,xiaomi_cn
2016080,mob,xiaomi,小米,A8,lithium,小米 MIX,,xiaomi_cn
MDE5,mob,xiaomi,小米,D5,chiron,小米 MIX 2,黑色陶瓷版 全网通版,xiaomi_cn
MDT5,mob,xiaomi,小米,D5,chiron,小米 MIX 2,黑色陶瓷版 移动 4G+ 版,xiaomi_cn
MDE5S,mob,xiaomi,小米,D5,chiron,小米 MIX 2,全陶瓷尊享版,xiaomi_cn
M1803D5XE,mob,xiaomi,小米,D5X,polaris,小米 MIX 2S,全网通版,xiaomi_cn
M1803D5XA,mob,xiaomi,小米,D5X,polaris,小米 MIX 2S,尊享版 (全球频段),xiaomi_cn
M1803D5XT,mob,xiaomi,小米,D5X,polaris,小米 MIX 2S,移动 4G+ 版,xiaomi_cn
M1803D5XC,mob,xiaomi,小米,D5X,polaris,小米 MIX 2S,联通电信定制版,xiaomi_cn
M1810E5E,mob,xiaomi,小米,E5,perseus,小米 MIX 3,,xiaomi_cn
M1810E5A,mob,xiaomi,小米,E5,perseus,小米 MIX 3,全球频段,xiaomi_cn
M1810E5GG,mob,xiaomi,小米,E5G,andromeda,小米 MIX 3 5G,,xiaomi_cn
2106118C,mob,xiaomi,小米,K8,odin,Xiaomi MIX 4,,xiaomi_cn
M2011J18C,mob,xiaomi,小米,J18,cetus,MIX FOLD 小米折叠屏手机,,xiaomi_cn
22061218C,mob,xiaomi,小米,L18,zizhan,Xiaomi MIX Fold 2,,xiaomi_cn
2308CPXD0C,mob,xiaomi,小米,M18,babylon,Xiaomi MIX Fold 3,,xiaomi_cn
24072PX77C,mob,xiaomi,小米,N18,goku,Xiaomi MIX Fold 4,,xiaomi_cn
2405CPX3DC,mob,xiaomi,小米,N8,ruyi,Xiaomi MIX Flip,,xiaomi_cn
2505APX7BC,mob,xiaomi,小米,O8,bixi,Xiaomi MIX Flip 2,,xiaomi_cn
2016001,mob,xiaomi,小米,B3,hydrogen,小米 Max,标准版,xiaomi_cn
2016007,mob,xiaomi,小米,B3_PRO,helium,小米 Max,高配版,xiaomi_cn
MDE40,mob,xiaomi,小米,D4,oxygen,小米 Max 2,全网通版,xiaomi_cn
MDT4,mob,xiaomi,小米,D4,oxygen,小米 Max 2,移动 4G+ 版,xiaomi_cn
M1804E4A,mob,xiaomi,小米,E4,nitrogen,小米 Max 3,全网通版,xiaomi_cn
M1804E4T,mob,xiaomi,小米,E4,nitrogen,小米 Max 3,移动 4G+ 版,xiaomi_cn
M1804E4C,mob,xiaomi,小米,E4,nitrogen,小米 Max 3,联通电信定制版,xiaomi_cn
M1904F3BC,mob,xiaomi,小米,F3B,pyxis,小米 CC9,,xiaomi_cn
M1904F3BT,mob,xiaomi,小米,F3M,vela,小米 CC9 美图定制版,,xiaomi_cn
M1906F9SC,mob,xiaomi,小米,F9S,laurus,小米 CC9e,,xiaomi_cn
M1910F4E,mob,xiaomi,小米,F4,tucana,小米 CC9 Pro,,xiaomi_cn
2109119BC,mob,xiaomi,小米,K9B,mona,Xiaomi Civi,,xiaomi_cn
2109119BC,mob,xiaomi,小米,K9E,zijin,Xiaomi Civi 1S,,xiaomi_cn
2209129SC,mob,xiaomi,小米,L9S,ziyi,Xiaomi Civi 2,,xiaomi_cn
23046PNC9C,mob,xiaomi,小米,M9,yuechu,Xiaomi Civi 3,,xiaomi_cn
24053PY09C,mob,xiaomi,小米,N9,chenfeng,Xiaomi Civi 4 Pro,,xiaomi_cn
25067PYE3C,mob,xiaomi,小米,O9,luming,Xiaomi Civi 5 Pro,,xiaomi_cn
M1901F9E,mob,xiaomi,小米,F9,lotus,小米 Play,全网通版,xiaomi_cn
M1901F9T,mob,xiaomi,小米,F9,lotus,小米 Play,移动 4G+ 版,xiaomi_cn
A0101,pad,xiaomi,小米,X6,mocha,小米平板,,xiaomi_cn
2015716,pad,xiaomi,小米,A3,latte,小米平板 2,,xiaomi_cn
MCE91,pad,xiaomi,小米,C9,cappu,小米平板 3,,xiaomi_cn
M1806D9W,pad,xiaomi,小米,D9,clover,小米平板 4,Wi-Fi 版,xiaomi_cn
M1806D9E,pad,xiaomi,小米,D9,clover,小米平板 4,LTE 版,xiaomi_cn
M1806D9PE,pad,xiaomi,小米,D9P,clover,小米平板 4 Plus,LTE 版,xiaomi_cn
21051182C,pad,xiaomi,小米,K82,nabu,小米平板 5,,xiaomi_cn
M2105K81AC,pad,xiaomi,小米,K81A,elish,小米平板 5 Pro,Wi-Fi 版,xiaomi_cn
M2105K81C,pad,xiaomi,小米,K81,enuma,小米平板 5 Pro 5G,,xiaomi_cn
22081281AC,pad,xiaomi,小米,L81A,dagu,小米平板 5 Pro,12.4 英寸,xiaomi_cn
23043RP34C,pad,xiaomi,小米,M82,pipa,Xiaomi Pad 6,,xiaomi_cn
23046RP50C,pad,xiaomi,小米,M81,liuqin,Xiaomi Pad 6 Pro,,xiaomi_cn
2307BRPDCC,pad,xiaomi,小米,M80,yudi,Xiaomi Pad 6 Max,14,xiaomi_cn
24018RPACC,pad,xiaomi,小米,N81A,sheng,Xiaomi Pad 6S Pro,12.4,xiaomi_cn
2410CRP4CC,pad,xiaomi,小米,O82,uke,Xiaomi Pad 7,,xiaomi_cn
24091RPADC,pad,xiaomi,小米,O81,muyu,Xiaomi Pad 7 Pro,,xiaomi_cn
25032RP42C,pad,xiaomi,小米,O80,jinghu,Xiaomi Pad 7 Ultra,,xiaomi_cn
25053RP5CC,pad,xiaomi,小米,O81A,violin,Xiaomi Pad 7S Pro 12.5,,xiaomi_cn
25097RP43C,pad,xiaomi,小米,P82,yupei,Xiaomi Pad 8,,xiaomi_cn
25091RP04C,pad,xiaomi,小米,P81,piano,Xiaomi Pad 8 Pro,,xiaomi_cn
2013022,mob,xiaomi,小米,H2TD,"wt93007, HM2013022",红米手机,移动版,xiaomi_cn
2013023,mob,xiaomi,小米,H2W,"wt98007, HM2013023",红米手机,联通版,xiaomi_cn
2013029,mob,xiaomi,小米,H2A,armani,红米 1S,联通版,xiaomi_cn
2013028,mob,xiaomi,小米,H2A,armani,红米 1S,电信版,xiaomi_cn
2014011,mob,xiaomi,小米,H2S,"wt93807, HM2014011",红米 1S,移动 3G 版,xiaomi_cn
2014501,mob,xiaomi,小米,H2SLTE,"wt96007, HM2014501",红米 1S,移动 4G 版,xiaomi_cn
2014813,mob,xiaomi,小米,H2X,"wt86047, HM2014813",红米 2,移动版,xiaomi_cn
2014112,mob,xiaomi,小米,H2X,"wt86047, HM2014813",红米 2,移动合约版,xiaomi_cn
2014811,mob,xiaomi,小米,H2X,"wt88047, HM2014811",红米 2,联通版,xiaomi_cn
2014812,mob,xiaomi,小米,H2X,"wt88047, HM2014811",红米 2,电信版,xiaomi_cn
2014821,mob,xiaomi,小米,H2X,"wt88047, HM2014811",红米 2,电信合约版,xiaomi_cn
2014502,mob,xiaomi,小米,H2X(LC),lte26007,红米 2A,标准版,xiaomi_cn
2014512,mob,xiaomi,小米,H2X(LC),lte26007,红米 2A,增强版,xiaomi_cn
2014055,mob,xiaomi,小米,H2X(LC),lte26007,红米 2A,增强版,xiaomi_cn
2014816,mob,xiaomi,小米,H2X,"wt86047, HM2014813",红米 2A,高配版,xiaomi_cn
2015811,mob,xiaomi,小米,A9,"ido_xhdpi, ido",红米 3,全网通 标准版,xiaomi_cn
2015815,mob,xiaomi,小米,A9,"ido_xhdpi, ido",红米 3,全网通 标准版,xiaomi_cn
2015812,mob,xiaomi,小米,A9,"ido_xhdpi, ido",红米 3,移动合约 标准版,xiaomi_cn
2015810,mob,xiaomi,小米,A9,"ido_xhdpi, ido",红米 3,联通合约 标准版,xiaomi_cn
2015817,mob,xiaomi,小米,A9,"ido_xhdpi, ido",红米 3,全网通 高配版,xiaomi_cn
2015819,mob,xiaomi,小米,A9,"ido_xhdpi, ido",红米 3,全网通 高配版,xiaomi_cn
2015818,mob,xiaomi,小米,A9,"ido_xhdpi, ido",红米 3,联通合约 高配版,xiaomi_cn
2016030,mob,xiaomi,小米,A12,land,红米 3S,,xiaomi_cn
2016036,mob,xiaomi,小米,A12,land,红米 3X,全网通版,xiaomi_cn
2016035,mob,xiaomi,小米,A12,land,红米 3X,移动合约版,xiaomi_cn
2016033,mob,xiaomi,小米,A12,land,红米 3X,全网通版 (联通定制),xiaomi_cn
2016090,mob,xiaomi,小米,C5,prada,红米 4,标准版,xiaomi_cn
2016060,mob,xiaomi,小米,B5W,markw,红米 4,高配版,xiaomi_cn
2016111,mob,xiaomi,小米,C3A,rolex,红米 4A,全网通版,xiaomi_cn
2016112,mob,xiaomi,小米,C3A,rolex,红米 4A,移动 4G+ 版,xiaomi_cn
MAE136,mob,xiaomi,小米,A13,santoni,红米 4X,全网通版,xiaomi_cn
MAT136,mob,xiaomi,小米,A13,santoni,红米 4X,移动 4G+ 版,xiaomi_cn
MDE1,mob,xiaomi,小米,D1,rosy,红米 5,全网通版,xiaomi_cn
MDT1,mob,xiaomi,小米,D1,rosy,红米 5,移动 4G+ 版,xiaomi_cn
MEE7,mob,xiaomi,小米,E7,vince,红米 5 Plus,全网通版,xiaomi_cn
MET7,mob,xiaomi,小米,E7,vince,红米 5 Plus,移动 4G+ 版,xiaomi_cn
MCE3B,mob,xiaomi,小米,C3B,riva,红米 5A,全网通版,xiaomi_cn
MCT3B,mob,xiaomi,小米,C3B,riva,红米 5A,移动 4G+ 版,xiaomi_cn
M1804C3DE,mob,xiaomi,小米,C3D,cereus,红米 6,全网通版,xiaomi_cn
M1804C3DT,mob,xiaomi,小米,C3D,cereus,红米 6,移动 4G+ 版,xiaomi_cn
M1804C3DC,mob,xiaomi,小米,C3D,cereus,红米 6,联通电信定制版,xiaomi_cn
M1805D1SE,mob,xiaomi,小米,D1S,sakura,红米 6 Pro,全网通版,xiaomi_cn
M1805D1ST,mob,xiaomi,小米,D1S,sakura,红米 6 Pro,移动 4G+ 版,xiaomi_cn
M1805D1SC,mob,xiaomi,小米,D1S,sakura,红米 6 Pro,联通电信定制版,xiaomi_cn
M1804C3CE,mob,xiaomi,小米,C3C,cactus,红米 6A,全网通版,xiaomi_cn
M1804C3CT,mob,xiaomi,小米,C3C,cactus,红米 6A,移动 4G+ 版,xiaomi_cn
M1804C3CC,mob,xiaomi,小米,C3C,cactus,红米 6A,联通电信定制版,xiaomi_cn
M1810F6LE,mob,xiaomi,小米,F6L,onclite,Redmi 7,全网通版,xiaomi_cn
M1810F6LT,mob,xiaomi,小米,F6L,onclite,Redmi 7,运营商全网通版,xiaomi_cn
M1903C3EE,mob,xiaomi,小米,C3E,pine,Redmi 7A,全网通版,xiaomi_cn
M1903C3ET,mob,xiaomi,小米,C3E,pine,Redmi 7A,移动 4G+ 版,xiaomi_cn
M1903C3EC,mob,xiaomi,小米,C3E,pine,Redmi 7A,联通电信定制版,xiaomi_cn
M1908C3IE,mob,xiaomi,小米,C3I,olive,Redmi 8,全网通版,xiaomi_cn
M1908C3IC,mob,xiaomi,小米,C3I,olive,Redmi 8,运营商全网通版,xiaomi_cn
M1908C3KE,mob,xiaomi,小米,C3K,olivelite,Redmi 8A,,xiaomi_cn
M2004J19C,mob,xiaomi,小米,J19,lancelot,Redmi 9,,xiaomi_cn
M2006C3LC,mob,xiaomi,小米,C3L,dandelion,Redmi 9A,,xiaomi_cn
220233L2C,mob,xiaomi,小米,C3L2,dandelion,Redmi 10A,,xiaomi_cn
23077RABDC,mob,xiaomi,小米,M19P,"sky, river",Redmi 12 5G,,xiaomi_cn
23076RA4BC,mob,xiaomi,小米,M19,sky,Redmi 12R,,xiaomi_cn
22120RN86C,mob,xiaomi,小米,C3T,earth,Redmi 12C,,xiaomi_cn
23124RN87C,mob,xiaomi,小米,C3V,air,Redmi 13C 5G,,xiaomi_cn
23124RN87C,mob,xiaomi,小米,C3V,air,Redmi 13R 5G,,xiaomi_cn
2409BRN2CC,mob,xiaomi,小米,C3N,"lake, pond",Redmi 14C,,xiaomi_cn
2409BRN2CC,mob,xiaomi,小米,C3N,"lake, pond",REDMI 17C,,xiaomi_cn
2411DRN47C,mob,xiaomi,小米,C3F,flame,Redmi 14R 5G,,xiaomi_cn
25082RNC1C,mob,xiaomi,小米,P15X,tornado,REDMI 15R 5G,,xiaomi_cn
2602BRNA4C,mob,xiaomi,小米,P25,somalia,REDMI 17 5G,,xiaomi_cn
2014018,mob,xiaomi,小米,H3W,lcsh92_wet_gb9,红米 Note,联通 3G 标准版,xiaomi_cn
2013121,mob,xiaomi,小米,H3W,lcsh92_wet_gb9,红米 Note,联通 3G 增强版,xiaomi_cn
2014017,mob,xiaomi,小米,H3TD,lcsh92_wet_xm_td,红米 Note,移动 3G 标准版,xiaomi_cn
2013122,mob,xiaomi,小米,H3TD,lcsh92_wet_xm_td,红米 Note,移动 3G 增强版,xiaomi_cn
2014022,mob,xiaomi,小米,H3LTE,dior,红米 Note,移动 4G 增强版,xiaomi_cn
2014021,mob,xiaomi,小米,H3LTE,dior,红米 Note,联通 4G 增强版,xiaomi_cn
2014915,mob,xiaomi,小米,H3X,gucci,红米 Note 1S,移动 4G 双卡版,xiaomi_cn
2014912,mob,xiaomi,小米,H3X,gucci,红米 Note 1S,联通 4G 双卡版,xiaomi_cn
2014916,mob,xiaomi,小米,H3X,gucci,红米 Note 1S,电信 4G 双卡版,xiaomi_cn
2014911,mob,xiaomi,小米,H3X,gucci,红米 Note 1S,移动 4G 双卡合约版,xiaomi_cn
2014910,mob,xiaomi,小米,H3X,gucci,红米 Note 1S,电信 4G 双卡合约版,xiaomi_cn
2015052,mob,xiaomi,小米,H3Y,hermes,红米 Note 2,移动版,xiaomi_cn
2015051,mob,xiaomi,小米,H3Y,hermes,红米 Note 2,双网通版,xiaomi_cn
2015712,mob,xiaomi,小米,H3Y,hermes,红米 Note 2,双网通高配版,xiaomi_cn
2015055,mob,xiaomi,小米,H3Y,hermes,红米 Note 2,移动合约版,xiaomi_cn
2015056,mob,xiaomi,小米,H3Y,hermes,红米 Note 2,移动合约高配版,xiaomi_cn
2015617,mob,xiaomi,小米,H3Z,hennessy,红米 Note 3,双网通版,xiaomi_cn
2015611,mob,xiaomi,小米,H3Z,hennessy,红米 Note 3,移动合约版,xiaomi_cn
2015112,mob,xiaomi,小米,H3A,kenzo,红米 Note 3,,xiaomi_cn
2015115,mob,xiaomi,小米,H3A,kenzo,红米 Note 3,,xiaomi_cn
2016050,mob,xiaomi,小米,B6L,nikel,红米 Note 4,全网通版,xiaomi_cn
2016051,mob,xiaomi,小米,B6L,nikel,红米 Note 4,移动版,xiaomi_cn
2016101,mob,xiaomi,小米,C6,mido,红米 Note 4X,高通 全网通版,xiaomi_cn
2016130,mob,xiaomi,小米,C6,mido,红米 Note 4X,高通 移动 4G+ 版,xiaomi_cn
MBE6A5,mob,xiaomi,小米,B6A,nikel,红米 Note 4X,MTK 全网通版,xiaomi_cn
MBT6A5,mob,xiaomi,小米,B6A,nikel,红米 Note 4X,MTK 移动 4G+ 版,xiaomi_cn
MEE7S,mob,xiaomi,小米,E7S,whyred,红米 Note 5,全网通版,xiaomi_cn
MET7S,mob,xiaomi,小米,E7S,whyred,红米 Note 5,移动 4G+ 版,xiaomi_cn
MEC7S,mob,xiaomi,小米,E7S,whyred,红米 Note 5,联通电信定制版,xiaomi_cn
MDE6,mob,xiaomi,小米,D6,ugglite,红米 Note 5A,全网通 标准版,xiaomi_cn
MDT6,mob,xiaomi,小米,D6,ugglite,红米 Note 5A,移动 4G+ 标准版,xiaomi_cn
MDE6S,mob,xiaomi,小米,D6S,ugg,红米 Note 5A,全网通 高配版,xiaomi_cn
MDT6S,mob,xiaomi,小米,D6S,ugg,红米 Note 5A,移动 4G+ 高配版,xiaomi_cn
M1901F7E,mob,xiaomi,小米,F7A,lavender,Redmi Note 7,全网通版,xiaomi_cn
M1901F7T,mob,xiaomi,小米,F7A,lavender,Redmi Note 7,移动 4G+ 版,xiaomi_cn
M1901F7C,mob,xiaomi,小米,F7A,lavender,Redmi Note 7,联通电信定制版,xiaomi_cn
M1901F7BE,mob,xiaomi,小米,F7B,violet,Redmi Note 7 Pro,,xiaomi_cn
M1908C3JE,mob,xiaomi,小米,C3J,ginkgo,Redmi Note 8,全网通版,xiaomi_cn
M1908C3JC,mob,xiaomi,小米,C3J,ginkgo,Redmi Note 8,运营商全网通版,xiaomi_cn
M1906G7E,mob,xiaomi,小米,G7,begonia,Redmi Note 8 Pro,全网通版,xiaomi_cn
M1906G7T,mob,xiaomi,小米,G7,begonia,Redmi Note 8 Pro,运营商全网通版,xiaomi_cn
M2010J19SC,mob,xiaomi,小米,J19S,lime,Redmi Note 9 4G,,xiaomi_cn
M2007J22C,mob,xiaomi,小米,J22,cannon,Redmi Note 9 5G,,xiaomi_cn
M2007J17C,mob,xiaomi,小米,J17,"gauguin, gauguinpro",Redmi Note 9 Pro,5G,xiaomi_cn
M2103K19C,mob,xiaomi,小米,K19,camellia,Redmi Note 10 5G,,xiaomi_cn
M2103K19C,mob,xiaomi,小米,K19,camellia,Redmi Note 11SE,,xiaomi_cn
M2104K10AC,mob,xiaomi,小米,K10A,chopin,Redmi Note 10 Pro,,xiaomi_cn
21121119SC,mob,xiaomi,小米,K19S,"selene, selenes",Redmi Note 11 4G,,xiaomi_cn
21091116AC,mob,xiaomi,小米,K16A,evergo,Redmi Note 11 5G,,xiaomi_cn
22041219C,mob,xiaomi,小米,L19,light,Redmi Note 11E 5G,,xiaomi_cn
21091116C,mob,xiaomi,小米,K16,pissarro,Redmi Note 11 Pro,,xiaomi_cn
2201116SC,mob,xiaomi,小米,K6S,veux,Redmi Note 11E Pro,,xiaomi_cn
21091116UC,mob,xiaomi,小米,K16U,"pissarro, pissarropro",Redmi Note 11 Pro+,,xiaomi_cn
22041216C,mob,xiaomi,小米,L16,xaga,Redmi Note 11T Pro,,xiaomi_cn
22041216UC,mob,xiaomi,小米,L16U,"xaga, xagapro",Redmi Note 11T Pro+,,xiaomi_cn
22095RA98C,mob,xiaomi,小米,L19X,"light, lightcm",Redmi Note 11R,5G,xiaomi_cn
22101317C,mob,xiaomi,小米,M17,sunstone,Redmi Note 12 5G,,xiaomi_cn
22101317C,mob,xiaomi,小米,M17,sunstone,Redmi Note 12R Pro,,xiaomi_cn
23076RA4BC,mob,xiaomi,小米,M19,sky,Redmi Note 12R,,xiaomi_cn
22101316C,mob,xiaomi,小米,M16,ruby,Redmi Note 12 Pro,,xiaomi_cn
22101316UCP,mob,xiaomi,小米,M16U,"ruby, rubypro",Redmi Note 12 Pro+,,xiaomi_cn
22101316UC,mob,xiaomi,小米,M16U,"ruby, rubyplus",Redmi Note 12 探索版,,xiaomi_cn
22101320C,mob,xiaomi,小米,M20,redwood,Redmi Note 12 Pro 极速版,,xiaomi_cn
23054RA19C,mob,xiaomi,小米,L16S,pearl,Redmi Note 12T Pro,,xiaomi_cn
23049RAD8C,mob,xiaomi,小米,M16T,marble,Redmi Note 12 Turbo,,xiaomi_cn
2312DRAABC,mob,xiaomi,小米,N17,gold,Redmi Note 13 5G,,xiaomi_cn
2312DRA50C,mob,xiaomi,小米,N16,garnet,Redmi Note 13 Pro,LPDDR4x + UFS 2.2,xiaomi_cn
2312CRAD3C,mob,xiaomi,小米,N16S,garnet,Redmi Note 13 Pro,LPDDR5 + UFS 3.1,xiaomi_cn
23090RA98C,mob,xiaomi,小米,N16U,zircon,Redmi Note 13 Pro+,,xiaomi_cn
2406ERN9CC,mob,xiaomi,小米,N19,breeze,Redmi Note 13R,,xiaomi_cn
2311FRAFDC,mob,xiaomi,小米,N17A,gold,Redmi Note 13R Pro,,xiaomi_cn
24094RAD4C,mob,xiaomi,小米,O17,beryl,Redmi Note 14 5G,,xiaomi_cn
24094RAD4C,mob,xiaomi,小米,O17,beryl,REDMI Note 15R Pro,,xiaomi_cn
24090RA29C,mob,xiaomi,小米,O16,malachite,Redmi Note 14 Pro,,xiaomi_cn
24115RA8EC,mob,xiaomi,小米,O16U,amethyst,Redmi Note 14 Pro+,,xiaomi_cn
25098RA98C,mob,xiaomi,小米,P17,kunzite,REDMI Note 15,,xiaomi_cn
25080RABDC,mob,xiaomi,小米,P16,lapis,REDMI Note 15 Pro,,xiaomi_cn
2510ERA8BC,mob,xiaomi,小米,P16U,flourite,REDMI Note 15 Pro+,,xiaomi_cn
25104RADAC,mob,xiaomi,小米,P16US,flourite,REDMI Note 15 Pro+,卫星消息版,xiaomi_cn
25057RA09C,mob,xiaomi,小米,O19,spring,REDMI Note 15R,,xiaomi_cn
26021RN18C,mob,xiaomi,小米,P19,mist,REDMI Note 17,,xiaomi_cn
2607DRA18C,mob,xiaomi,小米,Q16,"iolite, moscow",REDMI Note 17 Pro,,xiaomi_cn
M2004J7AC,mob,xiaomi,小米,J7A,atom,Redmi 10X 5G,,xiaomi_cn
M2004J7BC,mob,xiaomi,小米,J7B,bomb,Redmi 10X Pro 5G,,xiaomi_cn
M2003J15SC,mob,xiaomi,小米,J15S,merlin,Redmi 10X 4G,,xiaomi_cn
24069RA21C,mob,xiaomi,小米,N16T,peridot,Redmi Turbo 3,,xiaomi_cn
24129RT7CC,mob,xiaomi,小米,O10S,rodin,REDMI Turbo 4,,xiaomi_cn
25053RT47C,mob,xiaomi,小米,O10U,onyx,REDMI Turbo 4 Pro,,xiaomi_cn
2511FRT34C,mob,xiaomi,小米,P10,klee,REDMI Turbo 5,,xiaomi_cn
2602BRT18C,mob,xiaomi,小米,P10U,dash,REDMI Turbo 5 Max,,xiaomi_cn
M1903F10A,mob,xiaomi,小米,F10,davinci,Redmi K20,全网通版,xiaomi_cn
M1903F10C,mob,xiaomi,小米,F10,davinci,Redmi K20,运营商全网通版,xiaomi_cn
M1903F11A,mob,xiaomi,小米,F11,raphael,Redmi K20 Pro,全网通版,xiaomi_cn
M1903F11C,mob,xiaomi,小米,F11,raphael,Redmi K20 Pro,运营商全网通版,xiaomi_cn
M1903F11A,mob,xiaomi,小米,F11,"raphael, raphaels",Redmi K20 Pro 尊享版,,xiaomi_cn
M2001G7AE,mob,xiaomi,小米,G7A,picasso,Redmi K30 5G,,xiaomi_cn
M2001G7AE,mob,xiaomi,小米,G7A,picasso,Redmi K30 5G,极速版,xiaomi_cn
M2001G7AC,mob,xiaomi,小米,G7A,picasso,Redmi K30 5G,,xiaomi_cn
M2001G7AC,mob,xiaomi,小米,G7A,picasso48m,Redmi K30i 5G,,xiaomi_cn
M1912G7BE,mob,xiaomi,小米,G7B,phoenix,Redmi K30 4G,全网通版,xiaomi_cn
M1912G7BC,mob,xiaomi,小米,G7B,phoenix,Redmi K30 4G,运营商全网通版,xiaomi_cn
M2001J11C,mob,xiaomi,小米,J11,lmi,Redmi K30 Pro,,xiaomi_cn
M2001J11C,mob,xiaomi,小米,J11,"lmi, lmipro",Redmi K30 Pro,变焦版,xiaomi_cn
M2001J11E,mob,xiaomi,小米,J11,"lmi, lmipro",Redmi K30 Pro,变焦版,xiaomi_cn
M2006J10C,mob,xiaomi,小米,J10,cezanne,Redmi K30 至尊纪念版,,xiaomi_cn
M2007J3SC,mob,xiaomi,小米,J3S,apollo,Redmi K30S 至尊纪念版,,xiaomi_cn
M2012K11AC,mob,xiaomi,小米,K11A,alioth,Redmi K40,,xiaomi_cn
M2012K11C,mob,xiaomi,小米,K11,haydn,Redmi K40 Pro,,xiaomi_cn
M2012K11C,mob,xiaomi,小米,K11,"haydn, haydnpro",Redmi K40 Pro+,,xiaomi_cn
M2012K10C,mob,xiaomi,小米,K10,ares,Redmi K40 游戏增强版,,xiaomi_cn
22021211RC,mob,xiaomi,小米,L11R,munch,Redmi K40S,,xiaomi_cn
22041211AC,mob,xiaomi,小米,L11A,rubens,Redmi K50,,xiaomi_cn
22011211C,mob,xiaomi,小米,L11,matisse,Redmi K50 Pro,,xiaomi_cn
21121210C,mob,xiaomi,小米,L10,ingres,Redmi K50 电竞版,,xiaomi_cn
22081212C,mob,xiaomi,小米,L12,diting,Redmi K50 至尊版,,xiaomi_cn
23013RK75C,mob,xiaomi,小米,M11A,mondrian,Redmi K60,,xiaomi_cn
22127RK46C,mob,xiaomi,小米,M11,socrates,Redmi K60 Pro,,xiaomi_cn
22122RK93C,mob,xiaomi,小米,M11R,rembrandt,Redmi K60E,,xiaomi_cn
23078RKD5C,mob,xiaomi,小米,M12,corot,Redmi K60 至尊版,,xiaomi_cn
23113RKC6C,mob,xiaomi,小米,N11,vermeer,Redmi K70,,xiaomi_cn
23117RK66C,mob,xiaomi,小米,N11U,manet,Redmi K70 Pro,,xiaomi_cn
2311DRK48C,mob,xiaomi,小米,N11A,duchamp,Redmi K70E,,xiaomi_cn
2407FRK8EC,mob,xiaomi,小米,N12,rothko,Redmi K70 至尊版,,xiaomi_cn
24117RK2CC,mob,xiaomi,小米,O11,zorn,REDMI K80,,xiaomi_cn
24122RKC7C,mob,xiaomi,小米,O11U,miro,REDMI K80 Pro,,xiaomi_cn
24127RK2CC,mob,xiaomi,小米,O11US,miro,REDMI K80 Pro 冠军版,,xiaomi_cn
25060RK16C,mob,xiaomi,小米,O12,dali,REDMI K80 至尊版,,xiaomi_cn
2510DRK44C,mob,xiaomi,小米,P11,annibale,REDMI K90,,xiaomi_cn
25102RKBEC,mob,xiaomi,小米,P11U,myron,REDMI K90 Pro Max,,xiaomi_cn
25102RK69C,mob,xiaomi,小米,P11UIP,myron,REDMI K90 Pro Max,冠军版,xiaomi_cn
2604FRK1EC,mob,xiaomi,小米,P12,prague,REDMI K90 Max,,xiaomi_cn
M332BF,mob,xiaomi,小米,P12X,warsaw,REDMI K90 至尊版,,xiaomi_cn
2016020,mob,xiaomi,小米,H3C,omega,红米 Pro,标准版,xiaomi_cn
2016021,mob,xiaomi,小米,H3C,omega,红米 Pro,高配版 / 尊享版,xiaomi_cn
M1803E6E,mob,xiaomi,小米,E6,ysl,红米 S2,全网通版,xiaomi_cn
M1803E6T,mob,xiaomi,小米,E6,ysl,红米 S2,移动 4G+ 版,xiaomi_cn
M1803E6C,mob,xiaomi,小米,E6,ysl,红米 S2,联通电信定制版,xiaomi_cn
26020RN1AC,mob,xiaomi,小米,P25,somalia,REDMI R70 5G,,xiaomi_cn
26020RN1AC,mob,xiaomi,小米,P25,somalia,REDMI R70m 5G,,xiaomi_cn
22081283C,pad,xiaomi,小米,L83,yunluo,Redmi Pad,,xiaomi_cn
